t,periodic_func 
8298,9.424777960852756
8299,9.424777960993062
8300,9.424777960790498
8301,9.424777960930806
8302,9.424777960728242
8303,9.42477796086855
8304,9.424777961008857
8305,9.424777960806292
8306,9.424777960946601
8307,9.424777960744036
8308,9.424777960884345
8309,9.42477796102465
8310,9.42477796082209
8311,9.424777960962395
8312,9.424777960759833
8313,9.424777960900139
8314,9.424777960697575
8315,9.424777960837883
8316,9.424777960978192
8317,9.424777960775627
8318,9.424777960915934
8319,9.42477796071337
8320,9.424777960853678
8321,9.424777960993985
8322,9.424777960791422
8323,9.424777960931728
8324,9.424777960729166
8325,9.424777960869474
8326,9.42477796100978
8327,9.424777960807218
8328,9.424777960947525
8329,9.42477796074496
8330,9.424777960885267
8331,9.424777961025576
8332,9.424777960823011
8333,9.42477796096332
8334,9.424777960760755
8335,9.424777960901064
8336,9.4247779606985
8337,9.424777960838808
8338,9.424777960979114
8339,9.42477796077655
8340,9.424777960916858
8341,9.424777960714295
8342,9.424777960854602
8343,9.42477796099491
8344,9.424777960792344
8345,9.424777960932653
8346,9.42477796073009
8347,9.424777960870397
8348,9.424777961010703
8349,9.424777960808141
8350,9.424777960948447
8351,9.424777960745885
8352,9.42477796088619
8353,9.4247779610265
8354,9.424777960823935
8355,9.424777960964244
8356,9.424777960761679
8357,9.424777960901986
8358,9.424777960699423
8359,9.42477796083973
8360,9.42477796098004
8361,9.424777960777474
8362,9.424777960917783
8363,9.424777960715218
8364,9.424777960855526
8365,9.424777960995833
8366,9.42477796079327
8367,9.424777960933577
8368,9.424777960731012
8369,9.42477796087132
8370,9.424777961011628
8371,9.424777960809063
8372,9.424777960949372
8373,9.424777960746807
8374,9.424777960887116
8375,9.424777961027422
8376,9.42477796082486
8377,9.424777960965166
8378,9.424777960762603
8379,9.42477796090291
8380,9.424777960700347
8381,9.424777960840654
8382,9.424777960980961
8383,9.424777960778396
8384,9.424777960918705
8385,9.424777960716142
8386,9.42477796085645
8387,9.424777960996755
8388,9.424777960794193
8389,9.424777960934499
8390,9.424777960731936
8391,9.424777960872245
8392,9.424777961012552
8393,9.424777960809989
8394,9.424777960950296
8395,9.42477796074773
8396,9.424777960888038
8397,9.424777961028347
8398,9.424777960825782
8399,9.424777960966091
8400,9.424777960763526
8401,9.424777960903835
8402,9.42477796070127
8403,9.424777960841578
8404,9.424777960981885
8405,9.424777960779322
8406,9.424777960919629
8407,9.424777960717066
8408,9.424777960857371
8409,9.42477796099768
8410,9.424777960795115
8411,9.424777960935424
8412,9.424777960732861
8413,9.424777960873168
8414,9.424777961013474
8415,9.424777960810912
8416,9.424777960951218
8417,9.424777960748655
8418,9.424777960888962
8419,9.424777961029271
8420,9.424777960826706
8421,9.424777960967013
8422,9.42477796076445
8423,9.424777960904757
8424,9.424777960702194
8425,9.424777960842501
8426,9.42477796098281
8427,9.424777960780245
8428,9.424777960920553
8429,9.424777960717988
8430,9.424777960858297
8431,9.424777960998604
8432,9.42477796079604
8433,9.424777960936346
8434,9.424777960733783
8435,9.42477796087409
8436,9.4247779610144
8437,9.424777960811834
8438,9.424777960952143
8439,9.424777960749578
8440,9.424777960889887
8441,9.424777961030193
8442,9.42477796082763
8443,9.424777960967937
8444,9.424777960765374
8445,9.424777960905681
8446,9.424777960703118
8447,9.424777960843423
8448,9.424777960983732
8449,9.424777960781167
8450,9.424777960921476
8451,9.424777960718913
8452,9.42477796085922
8453,9.424777960999526
8454,9.424777960796963
8455,9.424777960937272
8456,9.424777960734707
8457,9.424777960875016
8458,9.424777961015323
8459,9.42477796081276
8460,9.424777960953065
8461,9.424777960750502
8462,9.42477796089081
8463,9.424777961031118
8464,9.424777960828553
8465,9.424777960968862
8466,9.424777960766297
8467,9.424777960906605
8468,9.42477796070404
8469,9.424777960844349
8470,9.424777960984656
8471,9.424777960782093
8472,9.424777960922398
8473,9.424777960719837
8474,9.424777960860142
8475,9.424777961000451
8476,9.424777960797886
8477,9.424777960938195
8478,9.42477796073563
8479,9.42477796087594
8480,9.424777961016245
8481,9.424777960813682
8482,9.424777960953989
8483,9.424777960751426
8484,9.424777960891733
8485,9.42477796103204
8486,9.424777960829475
8487,9.424777960969784
8488,9.424777960767221
8489,9.424777960907528
8490,9.424777960704965
8491,9.424777960845272
8492,9.42477796098558
8493,9.424777960783015
8494,9.424777960923324
8495,9.424777960720759
8496,9.424777960861068
8497,9.424777961001375
8498,9.424777960798812
8499,9.424777960939117
8500,9.424777960736554
8501,9.424777960876861
8502,9.42477796101717
8503,9.424777960814605
8504,9.424777960954914
8505,9.42477796075235
8506,9.424777960892657
8507,9.424777961032964
8508,9.4247779608304
8509,9.424777960970708
8510,9.424777960768145
8511,9.42477796090845
8512,9.424777960705889
8513,9.424777960846194
8514,9.424777960986503
8515,9.424777960783938
8516,9.424777960924247
8517,9.424777960721682
8518,9.424777960861991
8519,9.424777961002297
8520,9.424777960799734
8521,9.424777960940043
8522,9.424777960737478
8523,9.424777960877787
8524,9.424777961018092
8525,9.42477796081553
8526,9.424777960955836
8527,9.424777960753273
8528,9.42477796089358
8529,9.42477796103389
8530,9.424777960831324
8531,9.424777960971632
8532,9.424777960769067
8533,9.424777960909376
8534,9.42477796070681
8535,9.42477796084712
8536,9.424777960987425
8537,9.424777960784864
8538,9.42477796092517
8539,9.424777960722608
8540,9.424777960862913
8541,9.424777961003223
8542,9.424777960800657
8543,9.424777960940967
8544,9.424777960738401
8545,9.424777960878709
8546,9.424777961019016
8547,9.424777960816453
8548,9.42477796095676
8549,9.424777960754197
8550,9.424777960894502
8551,9.424777961034811
8552,9.424777960832246
8553,9.424777960972555
8554,9.424777960769992
8555,9.4247779609103
8556,9.424777960707734
8557,9.424777960848042
8558,9.42477796098835
8559,9.424777960785786
8560,9.424777960926095
8561,9.42477796072353
8562,9.424777960863839
8563,9.424777961004144
8564,9.424777960801583
8565,9.424777960941888
8566,9.424777960739325
8567,9.424777960879632
8568,9.424777961019942
8569,9.424777960817377
8570,9.424777960957684
8571,9.42477796075512
8572,9.424777960895428
8573,9.424777961035735
8574,9.424777960833172
8575,9.424777960973477
8576,9.424777960770916
8577,9.424777960911221
8578,9.42477796070866
8579,9.424777960848965
8580,9.424777960989275
8581,9.42477796078671
8582,9.424777960927019
8583,9.424777960724454
8584,9.42477796086476
8585,9.424777961005068
8586,9.424777960802505
8587,9.424777960942814
8588,9.424777960740249
8589,9.424777960880558
8590,9.424777961020864
8591,9.4247779608183
8592,9.424777960958608
8593,9.424777960756044
8594,9.424777960896352
8595,9.424777961036659
8596,9.424777960834094
8597,9.424777960974403
8598,9.424777960771838
8599,9.424777960912147
8600,9.424777960709582
8601,9.424777960849891
8602,9.424777960990196
8603,9.424777960787635
8604,9.42477796092794
8605,9.424777960725377
8606,9.424777960865685
8607,9.424777961005994
8608,9.424777960803429
8609,9.424777960943736
8610,9.424777960741173
8611,9.42477796088148
8612,9.424777961021787
8613,9.424777960819224
8614,9.42477796095953
8615,9.424777960756968
8616,9.424777960897273
8617,9.424777961037583
8618,9.42477796083502
8619,9.424777960975327
8620,9.424777960772763
8621,9.42477796091307
8622,9.424777960710506
8623,9.424777960850813
8624,9.424777960991122
8625,9.424777960788557
8626,9.424777960928866
8627,9.424777960726301
8628,9.42477796086661
8629,9.424777961006916
8630,9.424777960804352
8631,9.42477796094466
8632,9.424777960742096
8633,9.424777960882404
8634,9.424777961022711
8635,9.424777960820146
8636,9.424777960960455
8637,9.424777960757892
8638,9.424777960898199
8639,9.424777961038505
8640,9.424777960835943
8641,9.424777960976249
8642,9.424777960773687
8643,9.424777960913993
8644,9.42477796071143
8645,9.424777960851737
8646,9.424777960992046
8647,9.42477796078948
8648,9.424777960929788
8649,9.424777960727225
8650,9.424777960867532
8651,9.424777961007841
8652,9.424777960805276
8653,9.424777960945585
8654,9.42477796074302
8655,9.424777960883327
8656,9.424777961023635
8657,9.424777960821071
8658,9.424777960961379
8659,9.424777960758814
8660,9.424777960899121
8661,9.42477796103943
8662,9.424777960836865
8663,9.424777960977174
8664,9.424777960774609
8665,9.424777960914918
8666,9.424777960712353
8667,9.424777960852662
8668,9.424777960992968
8669,9.424777960790404
8670,9.424777960930712
8671,9.424777960728148
8672,9.424777960868456
8673,9.424777961008763
8674,9.424777960806198
8675,9.424777960946507
8676,9.424777960743944
8677,9.424777960884251
8678,9.424777961024557
8679,9.424777960821995
8680,9.4247779609623
8681,9.424777960759739
8682,9.424777960900045
8683,9.424777961040354
8684,9.42477796083779
8685,9.424777960978098
8686,9.424777960775534
8687,9.42477796091584
8688,9.424777960713277
8689,9.424777960853584
8690,9.424777960993893
8691,9.424777960791328
8692,9.424777960931637
8693,9.424777960729072
8694,9.42477796086938
8695,9.424777961009687
8696,9.424777960807123
8697,9.42477796094743
8698,9.424777960744866
8699,9.424777960885173
8700,9.424777961025482
8701,9.424777960822917
8702,9.424777960963226
8703,9.424777960760663
8704,9.42477796090097
8705,9.424777960698405
8706,9.424777960838714
8707,9.42477796097902
8708,9.424777960776456
8709,9.424777960916764
8710,9.4247779607142
8711,9.424777960854508
8712,9.424777960994815
8713,9.42477796079225
8714,9.424777960932559
8715,9.424777960729996
8716,9.424777960870303
8717,9.424777961010612
8718,9.424777960808047
8719,9.424777960948354
8720,9.42477796074579
8721,9.424777960886098
8722,9.424777961026406
8723,9.424777960823842
8724,9.42477796096415
8725,9.424777960761585
8726,9.424777960901892
8727,9.424777960699329
8728,9.424777960839636
8729,9.424777960979945
8730,9.42477796077738
8731,9.42477796091769
8732,9.424777960715124
8733,9.424777960855431
8734,9.424777960995739
8735,9.424777960793175
8736,9.424777960933483
8737,9.42477796073092
8738,9.424777960871225
8739,9.424777961011534
8740,9.424777960808969
8741,9.424777960949278
8742,9.424777960746715
8743,9.424777960887022
8744,9.424777961027328
8745,9.424777960824766
8746,9.424777960965072
8747,9.424777960762508
8748,9.424777960902816
8749,9.424777960700252
8750,9.424777960840562
8751,9.424777960980867
8752,9.424777960778306
8753,9.424777960918611
8754,9.424777960716048
8755,9.424777960856355
8756,9.424777960996664
8757,9.4247779607941
8758,9.424777960934406
8759,9.424777960731841
8760,9.42477796087215
8761,9.424777961012458
8762,9.424777960809894
8763,9.4247779609502
8764,9.424777960747637
8765,9.424777960887944
8766,9.424777961028253
8767,9.424777960825688
8768,9.424777960965997
8769,9.424777960763432
8770,9.424777960903741
8771,9.424777960701176
8772,9.424777960841483
8773,9.42477796098179
8774,9.424777960779227
8775,9.424777960919535
8776,9.424777960716971
8777,9.424777960857277
8778,9.424777960997586
8779,9.424777960795021
8780,9.42477796093533
8781,9.424777960732767
8782,9.424777960873074
8783,9.424777961013381
8784,9.424777960810818
8785,9.424777960951126
8786,9.42477796074856
8787,9.42477796088887
8788,9.424777961029177
8789,9.424777960826614
8790,9.424777960966919
8791,9.424777960764356
8792,9.424777960904663
8793,9.4247779607021
8794,9.424777960842407
8795,9.424777960982716
8796,9.424777960780151
8797,9.424777960920458
8798,9.424777960717895
8799,9.424777960858203
8800,9.42477796099851
8801,9.424777960795947
8802,9.424777960936252
8803,9.42477796073369
8804,9.424777960873996
8805,9.424777961014305
8806,9.42477796081174
8807,9.42477796095205
8808,9.424777960749484
8809,9.424777960889793
8810,9.424777961030099
8811,9.424777960827535
8812,9.424777960967843
8813,9.42477796076528
8814,9.424777960905589
8815,9.424777960703024
8816,9.424777960843333
8817,9.424777960983638
8818,9.424777960781075
8819,9.424777960921382
8820,9.424777960718819
8821,9.424777960859126
8822,9.424777960999434
8823,9.424777960796868
8824,9.424777960937178
8825,9.424777960734612
8826,9.424777960874922
8827,9.424777961015229
8828,9.424777960812666
8829,9.424777960952971
8830,9.42477796075041
8831,9.424777960890715
8832,9.424777961031024
8833,9.42477796082846
8834,9.424777960968768
8835,9.424777960766203
8836,9.42477796090651
8837,9.424777960703947
8838,9.424777960844255
8839,9.424777960984562
8840,9.424777960781999
